Country,Location,Job Title,Experience,Education,Company Size,Employment Type,Skills,Salary,Currency
United States,Denver,Full Stack Developer,16,Bachelor,Large,Full-time,"MongoDB,REST API,Docker,Python,TypeScript,JavaScript,Git,React",251000.0,USD
United States,New York,Network Engineer,0,Bachelor,Startup,Full-time,"VPN,Security,Linux,Cisco,TCP/IP,Python,Routing,Switching",107600.0,USD
United States,New York,Systems Analyst,28,Master,Large,Full-time,"Documentation,Python,System Design",396700.0,USD
United States,Remote,IT Manager,5,Bachelor,Large,Full-time,"Agile,Project Management,Risk Management",170900.0,USD
United States,Boston,Systems Analyst,2,Bachelor,Enterprise,Full-time,"Python,Agile,SQL",136600.0,USD
United States,Los Angeles,DevOps Engineer,1,Bachelor,Large,Full-time,"Python,Terraform,Docker,Jenkins",160200.0,USD
United States,Boston,Data Analyst,4,Master,Large,Contract,"Power BI,Tableau,Statistics,Python,Pandas,SQL,Data Visualization,Excel",184500.0,USD
United States,San Francisco,Machine Learning Engineer,0,Master,Large,Full-time,"AWS,PyTorch,Machine Learning",214100.0,USD
United States,San Francisco,QA Engineer,13,PhD,Large,Full-time,"Jira,Agile,Manual Testing,Selenium",315000.0,USD
United States,Denver,QA Engineer,0,Bachelor,Startup,Internship,"JUnit,REST API,Java,Python,Agile,Git",30000.0,USD
United States,Boston,IT Manager,6,Bachelor,Startup,Full-time,"Cloud,ITIL,SQL,Risk Management,Budgeting",180600.0,USD
United States,Denver,Data Analyst,1,Bachelor,Large,Internship,"Python,Excel,Data Visualization,Power BI,R,Statistics",56500.0,USD
United States,Seattle,Solutions Architect,1,Bachelor,Large,Full-time,"Networking,Python,Kubernetes,AWS,Docker,System Design,REST API,Microservices",206600.0,USD
United States,Boston,Data Scientist,7,Associate,Startup,Contract,"Machine Learning,NumPy,Scikit-learn,Data Visualization,SQL,Python,Pandas,Statistics",214300.0,USD
United States,New York,Data Architect,9,Bachelor,Startup,Full-time,"Python,ETL,Azure,Spark,SQL,PostgreSQL",261600.0,USD
United States,Denver,Product Manager,0,Bachelor,Large,Part-time,"A/B Testing,UX Research,Jira",65800.0,USD
United States,San Francisco,Backend Developer,16,Associate,Large,Full-time,"Python,Java,PostgreSQL,Docker,REST API",317900.0,USD
United States,Boston,MLOps Engineer,2,Master,Enterprise,Part-time,"MLflow,Kubernetes,Machine Learning,Monitoring,AWS,Airflow,Python,Git",129100.0,USD
United States,Chicago,Data Architect,0,Bachelor,Startup,Full-time,"SQL,AWS,ETL,Architecture,Data Modeling,PostgreSQL,Python",124200.0,USD
United States,Remote,Blockchain Developer,2,Bachelor,Startup,Part-time,"Ethereum,Smart Contracts,Solidity,Docker,Web3.js,JavaScript,Python",79400.0,USD
United States,Boston,Systems Analyst,0,Bachelor,Startup,Full-time,"UML,SQL,Excel,Agile,Python,Communication,System Design,Documentation",96700.0,USD
United States,Seattle,Database Administrator,1,Bachelor,Medium,Full-time,"Linux,Oracle,Security,Python,SQL,PostgreSQL",133600.0,USD
United States,Austin,Solutions Architect,3,Associate,Small,Contract,"System Design,Security,AWS,Networking,Docker,Python",203900.0,USD
United States,Atlanta,Data Analyst,2,Master,Startup,Full-time,"Power BI,Python,Excel,Pandas,Statistics,Tableau",120500.0,USD
United States,Boston,Solutions Architect,1,Master,Medium,Part-time,"System Design,Kubernetes,Python,REST API",118600.0,USD
United States,Seattle,Computer Vision Engineer,0,Bachelor,Small,Full-time,"Image Processing,YOLO,Scikit-learn,NumPy,Machine Learning,Python,TensorFlow,Deep Learning",153300.0,USD
United States,Chicago,Solutions Architect,4,Bachelor,Small,Full-time,"REST API,Docker,AWS,Python,System Design,Kubernetes,Networking",202200.0,USD
United States,Los Angeles,IT Manager,10,Bachelor,Startup,Part-time,"Cloud,ITIL,Budgeting,Communication,SQL,Project Management,Leadership,Risk Management",136000.0,USD
United States,Seattle,Frontend Developer,0,Master,Small,Full-time,"Node.js,Webpack,React,JavaScript,HTML",125400.0,USD
United States,Remote,Network Engineer,1,PhD,Medium,Contract,"Firewall,Switching,TCP/IP,Routing,Security,Python",158300.0,USD
United States,Seattle,Systems Analyst,4,Bachelor,Startup,Full-time,"Python,Communication,UML,SQL,Requirements Gathering,Process Mapping,System Design,Agile",156800.0,USD
United States,Austin,Machine Learning Engineer,19,Bachelor,Large,Full-time,"TensorFlow,Docker,MLflow",309100.0,USD
United States,Remote,DevOps Engineer,5,Bachelor,Large,Full-time,"Git,Docker,Jenkins",171700.0,USD
United States,Seattle,Software Engineer,0,Master,Large,Full-time,"Agile,Docker,JavaScript,REST API,Git,Linux,SQL,System Design",170900.0,USD
United States,Los Angeles,Blockchain Developer,0,Bachelor,Medium,Full-time,"Web3.js,Node.js,Ethereum,Solidity,Smart Contracts,Docker,Python",132200.0,USD
United States,San Francisco,AI Engineer,1,Master,Medium,Full-time,"MLflow,TensorFlow,Deep Learning,Python,AWS,NLP",229800.0,USD
United States,San Francisco,Software Engineer,0,Bachelor,Small,Full-time,"Python,Linux,Docker,REST API",133300.0,USD
United States,Chicago,DevOps Engineer,0,Master,Medium,Full-time,"Python,Docker,Ansible,Terraform,Git,CI/CD",146000.0,USD
United States,Denver,Scrum Master,1,Master,Startup,Contract,"Kanban,Risk Management,Jira,Stakeholder Management,Leadership",135100.0,USD
United States,Austin,Network Engineer,2,Bachelor,Enterprise,Part-time,"Cisco,Routing,VPN",81600.0,USD
United States,Chicago,Prompt Engineer,2,Bachelor,Large,Full-time,"Transformers,Research,API Integration,ChatGPT,Machine Learning,Prompt Design,Communication",149100.0,USD
United States,New York,Full Stack Developer,3,Bachelor,Small,Full-time,"SQL,TypeScript,Node.js,REST API,MongoDB",166800.0,USD
United States,Atlanta,AI Engineer,11,Master,Small,Contract,"AWS,TensorFlow,PyTorch,Docker",247100.0,USD
United States,Atlanta,Blockchain Developer,22,Master,Large,Full-time,"Web3.js,Node.js,Docker,Solidity,Ethereum,Smart Contracts,Git,JavaScript",315200.0,USD
United States,Chicago,Data Scientist,0,PhD,Large,Full-time,"SQL,Machine Learning,Scikit-learn,Python,Pandas,Deep Learning,NumPy,Statistics",168100.0,USD
United States,Boston,Data Architect,3,Bachelor,Startup,Full-time,"ETL,PostgreSQL,Kafka,Python,Azure",177100.0,USD
United States,Chicago,Blockchain Developer,6,Bachelor,Small,Full-time,"Smart Contracts,JavaScript,Node.js,Web3.js,Python,Git",181900.0,USD
United States,Chicago,Data Analyst,0,Master,Large,Full-time,"Python,Power BI,R,Excel,Pandas,Tableau",101200.0,USD
United States,Seattle,Database Administrator,12,Bachelor,Medium,Full-time,"Python,PostgreSQL,MySQL,Linux",239400.0,USD
United States,Chicago,Cybersecurity Analyst,12,Associate,Small,Full-time,"Network Security,Firewalls,Linux,Penetration Testing,Risk Analysis,Encryption",220800.0,USD
United States,Seattle,Mobile Developer,1,Master,Medium,Part-time,"Git,Android,iOS,Java,REST API,React Native",90800.0,USD
United States,Seattle,Data Scientist,6,Master,Large,Full-time,"NumPy,Scikit-learn,SQL",240300.0,USD
United States,Chicago,Mobile Developer,3,Bachelor,Startup,Full-time,"Android,Firebase,Flutter,iOS,Kotlin",133600.0,USD
United States,Chicago,Full Stack Developer,0,Associate,Small,Full-time,"TypeScript,MongoDB,Node.js,JavaScript,SQL",88400.0,USD
United States,Los Angeles,Solutions Architect,1,Bachelor,Small,Contract,"Docker,Microservices,AWS,Python,System Design,Kubernetes,Networking",196300.0,USD
United States,Chicago,Data Engineer,1,Master,Large,Full-time,"ETL,Spark,Kafka,SQL,PostgreSQL,Airflow,AWS",177600.0,USD
United States,Remote,Data Scientist,9,Bachelor,Medium,Full-time,"Scikit-learn,SQL,Data Visualization,Machine Learning,Pandas,Deep Learning,Statistics",206800.0,USD
United States,Remote,Software Engineer,10,Associate,Enterprise,Full-time,"System Design,Git,Linux,REST API,Docker",204700.0,USD
United States,Boston,Business Analyst,0,Bachelor,Large,Full-time,"Process Mapping,Power BI,Stakeholder Management,SQL,Tableau,Excel,Jira",101000.0,USD
United States,Atlanta,Data Analyst,6,Bachelor,Medium,Full-time,"Data Visualization,Statistics,SQL",127500.0,USD
United States,San Francisco,DevOps Engineer,0,Bachelor,Medium,Contract,"Docker,Linux,CI/CD,AWS",173400.0,USD
United States,Boston,Blockchain Developer,7,Bachelor,Enterprise,Internship,"Python,Cryptography,Web3.js,Docker,JavaScript,Smart Contracts",49000.0,USD
United States,Seattle,Research Scientist,8,Bachelor,Small,Full-time,"Statistics,PyTorch,Scikit-learn,TensorFlow,Python,Deep Learning",259500.0,USD
United States,Denver,Data Engineer,0,Master,Startup,Full-time,"Scala,Hadoop,ETL,Airflow,PostgreSQL",127000.0,USD
United States,Chicago,MLOps Engineer,1,Master,Enterprise,Internship,"AWS,Git,Python,MLflow,CI/CD,Machine Learning,Monitoring,Kubernetes",49700.0,USD
United States,San Francisco,Blockchain Developer,2,Master,Large,Full-time,"Docker,Ethereum,Smart Contracts,Solidity,JavaScript",229900.0,USD
United States,Atlanta,Cybersecurity Analyst,13,Bachelor,Medium,Full-time,"Python,Compliance,Linux",209300.0,USD
United States,Boston,AI Engineer,2,Bachelor,Enterprise,Full-time,"Computer Vision,NLP,AWS,PyTorch,Machine Learning,MLflow,TensorFlow",198200.0,USD
United States,San Francisco,Mobile Developer,1,Bachelor,Medium,Full-time,"React Native,Swift,Android",158100.0,USD
United States,San Francisco,Blockchain Developer,4,Bachelor,Small,Full-time,"Ethereum,Smart Contracts,Solidity,Docker,Node.js,JavaScript,Git,Cryptography",222800.0,USD
United States,Denver,AI Engineer,0,Bachelor,Medium,Full-time,"Docker,Python,MLflow,Deep Learning,NLP",136800.0,USD
United States,Seattle,IT Manager,4,Bachelor,Startup,Full-time,"Cloud,Vendor Management,Risk Management,ITIL,SQL,Project Management",177200.0,USD
United States,Atlanta,Backend Developer,2,Bachelor,Large,Full-time,"Git,Kubernetes,REST API,Microservices,PostgreSQL,Java,Docker",133800.0,USD
United States,Denver,DevOps Engineer,5,Master,Small,Full-time,"Terraform,AWS,Linux,Docker",171600.0,USD
United States,Los Angeles,Cybersecurity Analyst,3,Associate,Medium,Contract,"SIEM,Penetration Testing,Encryption",167800.0,USD
United States,Los Angeles,Systems Analyst,0,Master,Startup,Internship,"Excel,Documentation,Requirements Gathering,Python",45100.0,USD
United States,Boston,Data Scientist,12,Master,Startup,Full-time,"NumPy,Data Visualization,Machine Learning,SQL,Statistics,Pandas,TensorFlow",266800.0,USD
United States,New York,Research Scientist,2,Master,Large,Full-time,"TensorFlow,Python,PyTorch,Statistics,Machine Learning",236900.0,USD
United States,Los Angeles,Database Administrator,6,Bachelor,Small,Full-time,"SQL,Security,Performance Tuning,MongoDB",173700.0,USD
United States,Denver,Network Engineer,3,Master,Large,Full-time,"Networking,VPN,Switching,Firewall,Routing",145400.0,USD
United States,Los Angeles,Research Scientist,9,Bachelor,Large,Contract,"TensorFlow,PyTorch,Deep Learning,Scikit-learn,Python,Publication,Statistics",290000.0,USD
United States,Chicago,Cybersecurity Analyst,1,Bachelor,Startup,Full-time,"Encryption,Compliance,Incident Response,Linux",111800.0,USD
United States,New York,Blockchain Developer,4,Bachelor,Enterprise,Full-time,"Node.js,Ethereum,Web3.js,Docker",224700.0,USD
United States,New York,MLOps Engineer,0,Bachelor,Medium,Part-time,"Kubernetes,Python,Git,AWS,Airflow",102400.0,USD
United States,Seattle,Data Scientist,0,High School,Small,Full-time,"Python,SQL,Data Visualization,Statistics,NumPy,Machine Learning,Pandas,Scikit-learn",119100.0,USD
United States,Remote,MLOps Engineer,8,Master,Enterprise,Full-time,"MLflow,Machine Learning,Kubernetes",242600.0,USD
United States,Chicago,Research Scientist,7,Bachelor,Large,Full-time,"Machine Learning,Statistics,NumPy,Research,PyTorch,Publication,Scikit-learn",219300.0,USD
United States,Denver,Solutions Architect,2,Bachelor,Small,Full-time,"Kubernetes,Networking,System Design",167500.0,USD
United States,Austin,UX Designer,5,Bachelor,Large,Full-time,"Communication,Figma,Wireframing,Prototyping",144100.0,USD
United States,Remote,Systems Analyst,7,Master,Small,Full-time,"Documentation,Communication,Agile,System Design,Python,SQL,Process Mapping",168000.0,USD
United States,Los Angeles,Solutions Architect,0,Bachelor,Small,Full-time,"REST API,Docker,Microservices,Kubernetes,Python,Networking,System Design",169900.0,USD
United States,Atlanta,Cybersecurity Analyst,18,Master,Medium,Full-time,"SIEM,Incident Response,Firewalls,Encryption,Penetration Testing,Python,Risk Analysis,Network Security",268500.0,USD
United States,Chicago,Data Scientist,9,Bachelor,Startup,Full-time,"TensorFlow,Scikit-learn,SQL",180600.0,USD
United States,Austin,AI Engineer,5,Master,Medium,Full-time,"AWS,Docker,Machine Learning,NLP",206100.0,USD
United States,Denver,Full Stack Developer,3,Bachelor,Medium,Internship,"Node.js,JavaScript,Python,MongoDB,REST API,TypeScript",55700.0,USD
United States,Denver,Solutions Architect,10,Bachelor,Enterprise,Full-time,"REST API,AWS,Azure,Security,Networking,System Design,Docker,Microservices",268400.0,USD
United States,Chicago,Mobile Developer,6,Master,Medium,Full-time,"Android,Git,Flutter,Kotlin,Firebase",179300.0,USD
United States,Boston,Scrum Master,3,Master,Small,Contract,"Risk Management,Stakeholder Management,Facilitation",165400.0,USD
United States,Remote,UX Designer,9,Master,Large,Full-time,"Adobe XD,HTML,Prototyping,Wireframing,Communication,CSS,Figma",190900.0,USD
United States,Remote,Mobile Developer,1,Bachelor,Enterprise,Full-time,"Kotlin,Java,Flutter,Android,REST API,Git,iOS,Swift",141000.0,USD
United States,Los Angeles,Full Stack Developer,1,Bachelor,Small,Full-time,"JavaScript,Git,SQL,Docker,REST API,Python",124400.0,USD
United States,Remote,Frontend Developer,11,Bachelor,Large,Full-time,"Node.js,REST API,HTML,Webpack,JavaScript,Git,CSS",211900.0,USD
United States,Seattle,QA Engineer,0,High School,Large,Full-time,"Agile,Java,Selenium,Manual Testing,Git,REST API",102100.0,USD
United States,Seattle,UX Designer,0,High School,Enterprise,Full-time,"Adobe XD,CSS,UX Research,Wireframing,Prototyping",110600.0,USD
United States,Austin,DevOps Engineer,7,Bachelor,Medium,Part-time,"Python,AWS,Kubernetes,Terraform",120100.0,USD
United States,New York,Computer Vision Engineer,2,Master,Enterprise,Full-time,"Python,Machine Learning,YOLO",217800.0,USD
United States,Los Angeles,Scrum Master,11,Bachelor,Enterprise,Full-time,"Facilitation,Jira,Coaching,Agile,Communication",230700.0,USD
United States,Seattle,Cloud Architect,1,Bachelor,Enterprise,Contract,"Python,Security,GCP",227100.0,USD
United States,New York,UX Designer,1,Bachelor,Large,Full-time,"HTML,CSS,Figma,Wireframing",149100.0,USD
United States,Atlanta,Data Architect,14,Associate,Medium,Full-time,"Architecture,AWS,Python,ETL,Azure",224200.0,USD
United States,San Francisco,Data Analyst,3,Bachelor,Startup,Part-time,"Pandas,Python,Statistics,Data Visualization,Excel,Tableau,Power BI",86300.0,USD
United States,Austin,Product Manager,4,Associate,Large,Contract,"UX Research,Jira,Agile,Stakeholder Management",193700.0,USD
United States,Atlanta,Product Manager,10,Master,Enterprise,Full-time,"Communication,SQL,Product Strategy",220600.0,USD
United States,Boston,Scrum Master,2,PhD,Large,Full-time,"Stakeholder Management,Facilitation,Risk Management,Leadership,Coaching",191200.0,USD
United States,Los Angeles,NLP Engineer,1,Bachelor,Small,Full-time,"Transformers,Scikit-learn,Deep Learning,Machine Learning,BERT,TensorFlow,Python",158000.0,USD
United States,Austin,AI Engineer,3,Bachelor,Medium,Full-time,"Docker,MLflow,Deep Learning,Python,NLP,PyTorch,Machine Learning,Computer Vision",187400.0,USD
United States,Remote,Cybersecurity Analyst,2,Bachelor,Startup,Full-time,"Python,Compliance,Penetration Testing,Encryption,Firewalls,SIEM,Linux,Network Security",128400.0,USD
United States,Los Angeles,Systems Analyst,0,Master,Medium,Full-time,"Process Mapping,UML,Agile,Communication,System Design,SQL,Excel,Requirements Gathering",129700.0,USD
United States,Chicago,Data Engineer,0,Bachelor,Small,Full-time,"Airflow,AWS,ETL,SQL,Hadoop",123300.0,USD
United States,Los Angeles,MLOps Engineer,5,Bachelor,Startup,Full-time,"CI/CD,Python,Git",187700.0,USD
United States,Los Angeles,Scrum Master,0,Bachelor,Large,Full-time,"Jira,Facilitation,Stakeholder Management,Communication",127800.0,USD
United States,Seattle,Research Scientist,3,Bachelor,Startup,Full-time,"Statistics,PyTorch,NumPy,Python",205500.0,USD
United States,Denver,Cybersecurity Analyst,1,Associate,Enterprise,Full-time,"Network Security,Firewalls,SIEM,Compliance,Encryption,Incident Response,Python",131600.0,USD
United States,Denver,Prompt Engineer,0,Master,Small,Full-time,"Machine Learning,LangChain,Prompt Design",113600.0,USD
United States,Austin,Network Engineer,9,Master,Enterprise,Contract,"Networking,VPN,Firewall",229200.0,USD
United States,Denver,Business Analyst,6,Associate,Small,Part-time,"Power BI,Requirements Gathering,Agile,SQL,Tableau,Stakeholder Management",86700.0,USD
United States,Atlanta,Research Scientist,6,Master,Large,Internship,"Machine Learning,Scikit-learn,TensorFlow,Statistics",53200.0,USD
United States,Boston,Business Analyst,2,Master,Large,Full-time,"Jira,Stakeholder Management,SQL,Excel,Tableau,Power BI,Requirements Gathering",157600.0,USD
United States,Seattle,NLP Engineer,4,Bachelor,Enterprise,Full-time,"TensorFlow,Machine Learning,BERT,Hugging Face,Python,Scikit-learn",235600.0,USD
United States,Chicago,Software Engineer,0,PhD,Small,Full-time,"Python,Docker,JavaScript,Git",134300.0,USD
